date,symbol,avg_variableRate,avg_supplyRate
2021-09-16 00:00:00.000 UTC,USDC,0.040673034463828424,0.03331929739995241
2021-03-14 00:00:00.000 UTC,USDC,0.0784981217960032,0.07230144334522083
2020-12-23 00:00:00.000 UTC,USDC,0.1374892728236518,0.08116192946967889
2022-01-31 00:00:00.000 UTC,USDC,0.032113785797796494,0.021376339407975897
2021-11-01 00:00:00.000 UTC,USDC,0.095342657344695,0.07892554870044155
2023-02-23 00:00:00.000 UTC,USDC,0.03151269057704205,0.020602289958546093
2021-11-15 00:00:00.000 UTC,USDC,0.039861522458503246,0.033664302210424865
2021-08-29 00:00:00.000 UTC,USDC,0.06271886005143312,0.05135873943287041
2023-01-12 00:00:00.000 UTC,USDC,0.02327675401266928,0.01145559973586094
2022-07-11 00:00:00.000 UTC,USDC,0.01678292707668405,0.006012171104055414
2021-05-14 00:00:00.000 UTC,USDC,0.1018076939184634,0.08378109368557823
2021-02-28 00:00:00.000 UTC,USDC,0.04765400037177383,0.058577957832445966
2021-02-20 00:00:00.000 UTC,USDC,0.12412036322904,0.09279860258533683
2023-06-09 00:00:00.000 UTC,USDC,0.035510552212200536,0.026226835541483435
2023-04-23 00:00:00.000 UTC,USDC,0.036076972905526784,0.027024534488351442
2021-12-15 00:00:00.000 UTC,USDC,0.03640240090899049,0.02815816383122119
2022-01-20 00:00:00.000 UTC,USDC,0.035236729042602444,0.025925141119814844
2021-06-14 00:00:00.000 UTC,USDC,0.03310819386353508,0.022796115708025092
2021-07-04 00:00:00.000 UTC,USDC,0.0317542621046881,0.021040928487330263
2021-08-02 00:00:00.000 UTC,USDC,0.033096683244586325,0.02257841754940098
2022-11-12 00:00:00.000 UTC,USDC,0.028597886494775158,0.016935530624314108
2022-03-16 00:00:00.000 UTC,USDC,0.03005469159381621,0.018709667221546808
2020-12-06 00:00:00.000 UTC,USDC,0.14101893205435584,0.07978266437275702
2022-02-28 00:00:00.000 UTC,USDC,0.026010596018781695,0.014086622207504873
2022-02-17 00:00:00.000 UTC,USDC,0.029763002244524068,0.018335461166668225
2023-02-21 00:00:00.000 UTC,USDC,0.030169392064992983,0.018924115006010954
2022-04-20 00:00:00.000 UTC,USDC,0.035033478132333554,0.025186141817138265
2022-01-09 00:00:00.000 UTC,USDC,0.03774584847446646,0.029899249466656737
2020-12-15 00:00:00.000 UTC,USDC,0.15312536519217396,0.09488367744404771
2022-03-13 00:00:00.000 UTC,USDC,0.030141292387352605,0.018797899643855625
2021-09-01 00:00:00.000 UTC,USDC,0.06295116730194443,0.05156121710051472
2025-04-20 00:00:00.000 UTC,USDC,0.04253606546723343,0.02496900300035251
2025-09-04 00:00:00.000 UTC,USDC,0.058166227257502125,0.04310349666079709
2024-03-10 00:00:00.000 UTC,USDC,0.15306615415302885,0.12637464508647783
2024-03-04 00:00:00.000 UTC,USDC,0.147551587379933,0.12156531860900036
2025-03-12 00:00:00.000 UTC,USDC,0.05036444225489865,0.024735999287152668
2025-03-03 00:00:00.000 UTC,USDC,0.062017016622658815,0.03353401942156601
2025-02-07 00:00:00.000 UTC,USDC,0.08231063933200321,0.04878475980510737
2024-09-14 00:00:00.000 UTC,USDC,0.04961917955740804,0.0370657578670136
2025-03-26 00:00:00.000 UTC,USDC,0.04703886627827761,0.028186400266233556
2023-12-27 00:00:00.000 UTC,USDC,0.08337968909520868,0.06791667655322818
2024-01-02 00:00:00.000 UTC,USDC,0.10645249392322231,0.0871540553258414
2024-09-04 00:00:00.000 UTC,USDC,0.05586984650266624,0.03976814970204319
2024-07-13 00:00:00.000 UTC,USDC,0.07659652566838603,0.05398803953868089
2024-07-01 00:00:00.000 UTC,USDC,0.0867272605608989,0.06920009078957202
2024-05-06 00:00:00.000 UTC,USDC,0.08085067620342186,0.05584141557499048
2024-08-25 00:00:00.000 UTC,USDC,0.05919449511570588,0.04463616771994926
2024-07-18 00:00:00.000 UTC,USDC,0.07916410228013969,0.05766022372922419
2024-07-28 00:00:00.000 UTC,USDC,0.06275568597378088,0.050168682641316596
2024-04-24 00:00:00.000 UTC,USDC,0.09908825485664755,0.06774803503375676
2025-06-05 00:00:00.000 UTC,USDC,0.053197617301439466,0.042607933886969464
2024-03-21 00:00:00.000 UTC,USDC,0.11330252943003441,0.09274318395797092
2024-12-29 00:00:00.000 UTC,USDC,0.12273394314380079,0.09978200278111173
2023-11-23 00:00:00.000 UTC,USDC,0.06981120886230588,0.05697903393150775
2023-11-09 00:00:00.000 UTC,USDC,0.08847935966418811,0.0724414855987222
2023-07-11 00:00:00.000 UTC,USDC,0.03345427499501406,0.025908374499641017
2025-09-24 00:00:00.000 UTC,USDC,0.05909067364145372,0.04448258088461372
2024-12-01 00:00:00.000 UTC,USDC,0.11494801144594166,0.09605921657637773
2023-08-13 00:00:00.000 UTC,USDC,0.06404990430318815,0.05224738509791717
2025-09-17 00:00:00.000 UTC,USDC,0.06106058938369936,0.047517897269012885
2024-12-30 00:00:00.000 UTC,USDC,0.1425029349942085,0.1174567074144431
2023-11-30 00:00:00.000 UTC,USDC,0.06802622890993494,0.05494946178425597
2023-11-27 00:00:00.000 UTC,USDC,0.07307004870609161,0.05958490401630553
2025-08-05 00:00:00.000 UTC,USDC,0.05285830234002844,0.04206294284844941
2024-11-16 00:00:00.000 UTC,USDC,0.05802181024964658,0.046971018767048865
2025-07-02 00:00:00.000 UTC,USDC,0.05116201668923931,0.03940666781282371
2025-06-30 00:00:00.000 UTC,USDC,0.04911225839334062,0.03631467069113588
2025-06-26 00:00:00.000 UTC,USDC,0.049516663556645704,0.036913322864948694
2023-09-16 00:00:00.000 UTC,USDC,0.05017891033532169,0.040767321284167726
2023-09-09 00:00:00.000 UTC,USDC,0.0347961107495478,0.028020733540453507
2023-09-07 00:00:00.000 UTC,USDC,0.04830041531043314,0.03905788111506272
2024-09-19 00:00:00.000 UTC,USDC,0.04906389144421055,0.03624825895110131
2024-10-31 00:00:00.000 UTC,USDC,0.07453806451795449,0.06242749436172907
2023-10-15 00:00:00.000 UTC,USDC,0.047854787101815385,0.03886744461262787
2023-10-11 00:00:00.000 UTC,USDC,0.05012194970262732,0.04073666537589839
2023-09-18 00:00:00.000 UTC,USDC,0.049851440892395175,0.04051748622782073
2025-10-08 00:00:00.000 UTC,USDC,0.054569322911135934,0.03793296449075388
2021-06-27 00:00:00.000 UTC,USDC,0.03105164640192951,0.020090453188433954
2022-09-27 00:00:00.000 UTC,USDC,0.014843075999874705,0.004790459909241349
2021-02-19 00:00:00.000 UTC,USDC,0.15507369325190973,0.10603297014171775
2022-09-16 00:00:00.000 UTC,USDC,0.012478448603602034,0.0034304144795825604
2022-11-04 00:00:00.000 UTC,USDC,0.02120935919953428,0.00954559475674232
2022-01-24 00:00:00.000 UTC,USDC,0.033056116320397746,0.023127717883604928
2022-03-22 00:00:00.000 UTC,USDC,0.030316630245802768,0.019079042770963076
2023-02-24 00:00:00.000 UTC,USDC,0.031618745999587784,0.020738987557921675
2023-06-29 00:00:00.000 UTC,USDC,0.03668911430107638,0.02794962514564555
2021-11-13 00:00:00.000 UTC,USDC,0.043015984452464594,0.036270711109071645
2023-04-06 00:00:00.000 UTC,USDC,0.02964834729936593,0.018418155788576453
2022-07-21 00:00:00.000 UTC,USDC,0.014659163920991286,0.0046787962274794795
2021-09-19 00:00:00.000 UTC,USDC,0.05341429010497575,0.04377938384486736
2023-03-01 00:00:00.000 UTC,USDC,0.03179187549484189,0.02097806123214345
2021-12-21 00:00:00.000 UTC,USDC,0.03684993134637787,0.028835894556786125
2023-01-24 00:00:00.000 UTC,USDC,0.030001372666606227,0.018714602609986974
2021-10-31 00:00:00.000 UTC,USDC,0.2852655004725922,0.23880157454128
2022-08-29 00:00:00.000 UTC,USDC,0.013137814305647854,0.0037724457617976615
2021-11-16 00:00:00.000 UTC,USDC,0.039685258373947714,0.03339041364874984
2023-05-09 00:00:00.000 UTC,USDC,0.03823318731238782,0.030260861839052498
2021-02-02 00:00:00.000 UTC,USDC,0.21186457688793028,0.11974998959474707
2023-06-15 00:00:00.000 UTC,USDC,0.0651774037721692,0.05267067660569478
2023-01-18 00:00:00.000 UTC,USDC,0.026472799520048464,0.01466683534891151
2022-04-30 00:00:00.000 UTC,USDC,0.031105338000595704,0.019890826967765698
2022-07-07 00:00:00.000 UTC,USDC,0.013348332241284776,0.0038129346353164345
2021-07-11 00:00:00.000 UTC,USDC,0.031026094951364595,0.0200691591342273
2022-04-29 00:00:00.000 UTC,USDC,0.031556648346202754,0.020461703411510865
2022-10-11 00:00:00.000 UTC,USDC,0.01681045159996194,0.0060463656748004566
2021-01-13 00:00:00.000 UTC,USDC,0.05734912563771156,0.05932070491333451
2021-01-18 00:00:00.000 UTC,USDC,0.1123489323193278,0.0781600940253798
2021-09-13 00:00:00.000 UTC,USDC,0.08942500506451903,0.07326555938809512
2021-12-30 00:00:00.000 UTC,USDC,0.03783229316162253,0.030144234176122695
2022-03-30 00:00:00.000 UTC,USDC,0.034473620515400254,0.02442131021102608
2023-04-17 00:00:00.000 UTC,USDC,0.030409005243988083,0.019354749138362378
2023-05-20 00:00:00.000 UTC,USDC,0.03694662866868058,0.028307956858046962
2021-04-20 00:00:00.000 UTC,USDC,0.03872800666735433,0.06087316552967884
2021-10-29 00:00:00.000 UTC,USDC,0.28812957413723234,0.24581585819797716
2022-10-27 00:00:00.000 UTC,USDC,0.02063143813789093,0.009026749996123155
2021-12-07 00:00:00.000 UTC,USDC,0.03873380205141952,0.03183053137963869
2023-02-15 00:00:00.000 UTC,USDC,0.03306361698440901,0.022643545547222473
2023-03-05 00:00:00.000 UTC,USDC,0.027233967908923525,0.015505568958090377
2022-09-29 00:00:00.000 UTC,USDC,0.015198637031028956,0.004997470649510302
2022-12-10 00:00:00.000 UTC,USDC,0.023914605797281857,0.012085303108436618
2021-07-14 00:00:00.000 UTC,USDC,0.03146379602938246,0.020603450113653148
2022-05-15 00:00:00.000 UTC,USDC,0.0326432914078713,0.02182130657854111
2021-03-09 00:00:00.000 UTC,USDC,0.29427551272804975,0.1438322689337317
2021-02-27 00:00:00.000 UTC,USDC,0.04016719261559438,0.05922642034787164
2020-12-16 00:00:00.000 UTC,USDC,0.07065790356830942,0.05164339839994208
2023-02-10 00:00:00.000 UTC,USDC,0.03063006778220636,0.019521642399323292
2022-03-07 00:00:00.000 UTC,USDC,0.027634645847729473,0.015863281358515356
2022-06-01 00:00:00.000 UTC,USDC,0.022219178312956892,0.010246241581249373
2021-08-11 00:00:00.000 UTC,USDC,0.035495236090541324,0.02600501133144035
2021-03-28 00:00:00.000 UTC,USDC,0.10115604110584459,0.08131972539148052
2021-12-09 00:00:00.000 UTC,USDC,0.038665925890227035,0.031759675271960656
2022-01-15 00:00:00.000 UTC,USDC,0.03877338055635996,0.0314069323852943
2022-01-11 00:00:00.000 UTC,USDC,0.03790013637141586,0.03003770269893592
2021-08-09 00:00:00.000 UTC,USDC,0.03453066023897157,0.024640612798106205
2021-11-22 00:00:00.000 UTC,USDC,0.03768385583878177,0.030296884249675103
2022-03-05 00:00:00.000 UTC,USDC,0.027417212789019554,0.015626544568104885
2021-03-10 00:00:00.000 UTC,USDC,0.4808177782491974,0.21455703929604714
2021-02-17 00:00:00.000 UTC,USDC,0.21432764239505417,0.12593662032820088
2025-05-27 00:00:00.000 UTC,USDC,0.05035350961861748,0.038170684414408594
2025-04-18 00:00:00.000 UTC,USDC,0.04348611923667892,0.02609661293597195
2025-04-13 00:00:00.000 UTC,USDC,0.04737412397766741,0.030972885997369994
2025-08-01 00:00:00.000 UTC,USDC,0.05392100394224974,0.04377269207990599
2024-02-27 00:00:00.000 UTC,USDC,0.10035950892940045,0.08197201288042824
2024-02-24 00:00:00.000 UTC,USDC,0.11405910254971921,0.09338596150281853
2024-02-21 00:00:00.000 UTC,USDC,0.08934682583125425,0.0727796985884461
2024-02-03 00:00:00.000 UTC,USDC,0.05997240892953253,0.04836419647661095
2024-01-17 00:00:00.000 UTC,USDC,0.06215917508034412,0.0502422015562819
2025-03-02 00:00:00.000 UTC,USDC,0.06272378357888278,0.03429227186837569
2025-02-16 00:00:00.000 UTC,USDC,0.06870073982443675,0.0411375054256143
2025-01-25 00:00:00.000 UTC,USDC,0.10073661081601491,0.0700211635628265
2025-09-18 00:00:00.000 UTC,USDC,0.06359904429849622,0.05152625244943694
2025-03-16 00:00:00.000 UTC,USDC,0.051313841529143915,0.02683125954577315
2024-12-17 00:00:00.000 UTC,USDC,0.13697112550946827,0.11371105158853954
2023-12-21 00:00:00.000 UTC,USDC,0.07828431389590251,0.0637758302348919
2023-12-20 00:00:00.000 UTC,USDC,0.11359820667289124,0.09326742163053225
2025-08-22 00:00:00.000 UTC,USDC,0.061350898389808575,0.04794896619598582
2024-04-02 00:00:00.000 UTC,USDC,0.06823365589722419,0.05531918764541071
2024-04-12 00:00:00.000 UTC,USDC,0.11688234934410933,0.09426756484948244
2024-06-14 00:00:00.000 UTC,USDC,0.10147831850172613,0.08398977995219274
2024-06-11 00:00:00.000 UTC,USDC,0.09238078610865529,0.07628288079513065
2024-07-09 00:00:00.000 UTC,USDC,0.07464730457632823,0.051266873200106505
2024-08-17 00:00:00.000 UTC,USDC,0.0547259391245874,0.038151069498904226
2024-08-02 00:00:00.000 UTC,USDC,0.0614468828422915,0.048115119793692804
2024-08-31 00:00:00.000 UTC,USDC,0.057201401933542374,0.041680613639806234
2024-04-20 00:00:00.000 UTC,USDC,0.10022331151713236,0.06930917761602734
2024-09-06 00:00:00.000 UTC,USDC,0.0536499752066571,0.03669947858370366
2025-08-20 00:00:00.000 UTC,USDC,0.059925320933983464,0.045747794163996644
2024-02-19 00:00:00.000 UTC,USDC,0.0889716818444166,0.07255286787747578
2024-12-20 00:00:00.000 UTC,USDC,0.13601505884807286,0.11248254937382358
2023-11-24 00:00:00.000 UTC,USDC,0.05455838220852151,0.04436538168639848
2023-11-15 00:00:00.000 UTC,USDC,0.08616728749815855,0.07056349584377597
2023-07-28 00:00:00.000 UTC,USDC,0.03468752675011569,0.027846660900443965
2023-07-23 00:00:00.000 UTC,USDC,0.03354330405679893,0.026040293621966627
2023-07-08 00:00:00.000 UTC,USDC,0.03367925317940581,0.02625317024130687
2023-07-09 00:00:00.000 UTC,USDC,0.03308766432346567,0.02533861141603387
2025-09-29 00:00:00.000 UTC,USDC,0.054391130568967556,0.03769294613818882
2023-08-22 00:00:00.000 UTC,USDC,0.033262064059119946,0.02562289326763838
2023-08-19 00:00:00.000 UTC,USDC,0.0335864581537482,0.02610676444348535
2023-08-18 00:00:00.000 UTC,USDC,0.0440787200907433,0.03534104608356415
2025-01-16 00:00:00.000 UTC,USDC,0.10708490284847072,0.07912659604516786
2023-08-16 00:00:00.000 UTC,USDC,0.04033326171395825,0.03261008732190242
2023-08-12 00:00:00.000 UTC,USDC,0.07416969480247376,0.060540638071603335
2024-11-24 00:00:00.000 UTC,USDC,0.08958072120379164,0.07458795174094246
2025-08-06 00:00:00.000 UTC,USDC,0.05265467150159028,0.041739741940209366
2023-09-11 00:00:00.000 UTC,USDC,0.04337237831868626,0.03519150051963578
2025-06-11 00:00:00.000 UTC,USDC,0.05192306239717253,0.04059584581453968
2024-10-12 00:00:00.000 UTC,USDC,0.05366810446804187,0.04336111839021701
2025-10-12 00:00:00.000 UTC,USDC,0.05319738384494645,0.036049503746228076
2025-10-03 00:00:00.000 UTC,USDC,0.0540333644041362,0.03719385721235305
2024-10-27 00:00:00.000 UTC,USDC,0.05719563202669233,0.047329343964014864
2023-11-01 00:00:00.000 UTC,USDC,0.05669474045374563,0.04606112382328023
2023-10-06 00:00:00.000 UTC,USDC,0.05160433407711059,0.04193238409862494
2023-10-01 00:00:00.000 UTC,USDC,0.03867671053195576,0.030953224769849998
2021-06-20 00:00:00.000 UTC,USDC,0.03283500568739793,0.02239667121185561
2021-03-17 00:00:00.000 UTC,USDC,0.15580109685748617,0.09672773725027824
2021-06-10 00:00:00.000 UTC,USDC,0.03277161171557799,0.022452930716924818
2021-05-30 00:00:00.000 UTC,USDC,0.030442726878119306,0.019614918778215737
2021-04-19 00:00:00.000 UTC,USDC,0.06407911016106689,0.07075026117317762
2022-10-08 00:00:00.000 UTC,USDC,0.016564975072732427,0.005864527698898717
2021-12-27 00:00:00.000 UTC,USDC,0.03839078040145692,0.031058625983998656
2023-02-26 00:00:00.000 UTC,USDC,0.030708356885945948,0.01958046898225683
2022-12-11 00:00:00.000 UTC,USDC,0.02403456893820103,0.012202024999327502
2022-04-19 00:00:00.000 UTC,USDC,0.0348553828277448,0.02493434514869065
2021-11-26 00:00:00.000 UTC,USDC,0.03841375933634228,0.03144307414056136
2021-09-10 00:00:00.000 UTC,USDC,0.06691164895785875,0.05484649371878759
2022-04-18 00:00:00.000 UTC,USDC,0.03473207122732041,0.02471904950805461
2023-01-01 00:00:00.000 UTC,USDC,0.02381495567500324,0.011967922349166028
2021-11-08 00:00:00.000 UTC,USDC,0.04192327047304668,0.03529295273919539
2023-03-10 00:00:00.000 UTC,USDC,0.027199712864199643,0.01551828134438231
2021-09-24 00:00:00.000 UTC,USDC,0.06947961585247074,0.056887751947241334
2022-05-22 00:00:00.000 UTC,USDC,0.025402301133068777,0.013379064659331646
2021-09-09 00:00:00.000 UTC,USDC,0.06164406051789972,0.05063246365771815
2021-10-14 00:00:00.000 UTC,USDC,0.0823137616684326,0.06749811167899601
2023-02-27 00:00:00.000 UTC,USDC,0.031052597135672183,0.020013647591731756
2021-02-21 00:00:00.000 UTC,USDC,0.10688343749948127,0.08684527148566239
2022-04-21 00:00:00.000 UTC,USDC,0.03508661328990644,0.02524516829857433
2021-10-17 00:00:00.000 UTC,USDC,0.09192560365435667,0.07548788899895142
2022-10-29 00:00:00.000 UTC,USDC,0.02126927212434818,0.009564888446025935
2021-03-16 00:00:00.000 UTC,USDC,0.08689566592619585,0.0752058161624872
2021-03-22 00:00:00.000 UTC,USDC,0.03869970751547808,0.05927194548238884
2021-07-06 00:00:00.000 UTC,USDC,0.03163505516682328,0.020876743627131104
2021-09-29 00:00:00.000 UTC,USDC,0.054039150500838844,0.044378397527007875
2021-11-06 00:00:00.000 UTC,USDC,0.03913761913327387,0.03252486150998038
2022-07-12 00:00:00.000 UTC,USDC,0.014162976002119269,0.004379592315423497
2022-10-05 00:00:00.000 UTC,USDC,0.016689118137787066,0.00595663723306558
2021-08-10 00:00:00.000 UTC,USDC,0.034734006990254106,0.02489979804708349
2023-01-25 00:00:00.000 UTC,USDC,0.02963435947613431,0.018282315707893803
2022-06-11 00:00:00.000 UTC,USDC,0.0224305829689706,0.010410799276024334
2023-03-30 00:00:00.000 UTC,USDC,0.0305165747738701,0.01948269650242215
2022-01-29 00:00:00.000 UTC,USDC,0.03295472082582091,0.022527926602667846
2020-12-07 00:00:00.000 UTC,USDC,0.08850733954974452,0.052983989458383826
2021-02-01 00:00:00.000 UTC,USDC,0.05023789263983947,0.06290526796998187
2021-10-12 00:00:00.000 UTC,USDC,0.06846270216598944,0.05615553095171584
2022-05-03 00:00:00.000 UTC,USDC,0.029480692948902116,0.017881757046872362
2023-04-14 00:00:00.000 UTC,USDC,0.032298114240856136,0.021759292943376377
2021-11-05 00:00:00.000 UTC,USDC,0.03901211790566312,0.032373484494619666
2023-02-09 00:00:00.000 UTC,USDC,0.030108908114013844,0.018874974849619666
2022-09-11 00:00:00.000 UTC,USDC,0.010497713606970275,0.002479366101244152
2021-12-19 00:00:00.000 UTC,USDC,0.036567710351494934,0.028414915573153232
2022-08-25 00:00:00.000 UTC,USDC,0.014054730956902982,0.004306046509056069
2021-06-19 00:00:00.000 UTC,USDC,0.03314394329731021,0.022805880772925922
2021-06-08 00:00:00.000 UTC,USDC,0.03294428793731134,0.02269665206812347
2021-05-11 00:00:00.000 UTC,USDC,0.11207006635782882,0.09182538831421068
2021-01-14 00:00:00.000 UTC,USDC,0.061661669063878516,0.06128823910138106
2023-03-28 00:00:00.000 UTC,USDC,0.02747541776524251,0.015893852511253543
2023-05-29 00:00:00.000 UTC,USDC,0.03471610424337639,0.025056998600183372
2022-07-20 00:00:00.000 UTC,USDC,0.014730078933548623,0.004719807377469625
2021-01-24 00:00:00.000 UTC,USDC,0.20930995086793144,0.11383468858798455
2021-07-08 00:00:00.000 UTC,USDC,0.030901694483304355,0.01994280703970761
2021-06-09 00:00:00.000 UTC,USDC,0.032666186904325586,0.022303644189209975
2020-12-18 00:00:00.000 UTC,USDC,0.07629582942939984,0.05672634255753183
2022-12-27 00:00:00.000 UTC,USDC,0.023710614562798858,0.011864824641858781
2022-05-31 00:00:00.000 UTC,USDC,0.021492248034961244,0.00960012860225195
2021-04-15 00:00:00.000 UTC,USDC,0.22283873017600359,0.1292974714797296
2023-05-25 00:00:00.000 UTC,USDC,0.03534167961551915,0.025950492315547916
2023-03-21 00:00:00.000 UTC,USDC,0.024336618873358258,0.012580076097183012
2023-03-22 00:00:00.000 UTC,USDC,0.02437087609934047,0.01258229838643889
2021-07-05 00:00:00.000 UTC,USDC,0.03172382341016349,0.020993170396656134
2023-05-12 00:00:00.000 UTC,USDC,0.03720967452246467,0.028710252718063344
2021-03-24 00:00:00.000 UTC,USDC,0.07408993213787829,0.07247630835007275
2020-12-11 00:00:00.000 UTC,USDC,0.04245264360756977,0.03685288807769569
2020-12-05 00:00:00.000 UTC,USDC,0.1698776671903233,0.08722476358854991
2025-05-23 00:00:00.000 UTC,USDC,0.049952801645872714,0.037572030627363404
2025-05-18 00:00:00.000 UTC,USDC,0.050667740205889024,0.03864842667638602
2024-02-02 00:00:00.000 UTC,USDC,0.06454041365635795,0.05231647850989338
2024-01-16 00:00:00.000 UTC,USDC,0.06398391002700379,0.051219891746631725
2024-01-15 00:00:00.000 UTC,USDC,0.09939955500127114,0.08121997359239017
2024-01-07 00:00:00.000 UTC,USDC,0.12893478688505494,0.10621552068322544
2025-03-23 00:00:00.000 UTC,USDC,0.04923219529078003,0.03087854786153863
2025-02-26 00:00:00.000 UTC,USDC,0.07232832782097545,0.0457147744671231
2025-02-12 00:00:00.000 UTC,USDC,0.06612620980467748,0.03812397009135298
2025-03-09 00:00:00.000 UTC,USDC,0.06004466960191755,0.03316939445087381
2025-02-25 00:00:00.000 UTC,USDC,0.06525907204589997,0.03712625096703719
2024-09-11 00:00:00.000 UTC,USDC,0.0470298828969731,0.03330164133118681
2025-03-17 00:00:00.000 UTC,USDC,0.0504800422830277,0.02637483680992322
2025-03-19 00:00:00.000 UTC,USDC,0.04714205458066547,0.025002832254611772
2023-12-24 00:00:00.000 UTC,USDC,0.07791517444889105,0.06348760882696793
2023-12-10 00:00:00.000 UTC,USDC,0.0625044095976867,0.05075198229851801
2025-07-24 00:00:00.000 UTC,USDC,0.04949187916410128,0.03688341131188084
2024-01-03 00:00:00.000 UTC,USDC,0.10393679807333826,0.08527235903541323
2025-07-20 00:00:00.000 UTC,USDC,0.04855282289813183,0.03551520929726465
2024-07-25 00:00:00.000 UTC,USDC,0.07046625467391254,0.054581161494833115
2024-08-23 00:00:00.000 UTC,USDC,0.05801438455489345,0.04288451529225054
2024-07-06 00:00:00.000 UTC,USDC,0.07883554067738942,0.05724134247150732
2024-08-09 00:00:00.000 UTC,USDC,0.05528828463482369,0.03894943863371573
2024-05-22 00:00:00.000 UTC,USDC,0.08398829422818156,0.06490054094733366
2024-07-30 00:00:00.000 UTC,USDC,0.06607929086214073,0.053625639336200105
2024-09-01 00:00:00.000 UTC,USDC,0.05691935165012103,0.04127035538863725
2024-05-25 00:00:00.000 UTC,USDC,0.08787373330406895,0.07104059478998544
2024-06-19 00:00:00.000 UTC,USDC,0.08639754850523683,0.06867477342807805
2024-04-29 00:00:00.000 UTC,USDC,0.10291232490723526,0.07308162607246088
2024-04-25 00:00:00.000 UTC,USDC,0.09964851328270989,0.06851637952371384
2024-09-09 00:00:00.000 UTC,USDC,0.05422488615113224,0.03746251709375684
2025-06-06 00:00:00.000 UTC,USDC,0.053983847018622175,0.04387403148588419
2024-03-28 00:00:00.000 UTC,USDC,0.14996855927211564,0.12356619359757079
2024-02-17 00:00:00.000 UTC,USDC,0.10652340208120684,0.08707162119944059
2024-12-26 00:00:00.000 UTC,USDC,0.12878082080991757,0.10646488801374084
2023-11-21 00:00:00.000 UTC,USDC,0.064858650715344,0.05290869001762755
2023-11-12 00:00:00.000 UTC,USDC,0.0724006116234805,0.059058480929827
2023-07-06 00:00:00.000 UTC,USDC,0.03364437953029586,0.02619719613830474
2023-08-30 00:00:00.000 UTC,USDC,0.041351471451226654,0.0334296897885281
2023-08-20 00:00:00.000 UTC,USDC,0.03401464804416155,0.026750762651310264
2025-05-01 00:00:00.000 UTC,USDC,0.045336462287629525,0.028367930959965162
2024-11-17 00:00:00.000 UTC,USDC,0.053629772217359914,0.04330239112461267
2025-06-24 00:00:00.000 UTC,USDC,0.049986006458464974,0.03761696521906157
2023-09-17 00:00:00.000 UTC,USDC,0.03635815029230867,0.029423566385802673
2024-09-17 00:00:00.000 UTC,USDC,0.04864667012799047,0.035630927597849554
2024-11-06 00:00:00.000 UTC,USDC,0.09795660543248617,0.08206582764704985
2024-11-02 00:00:00.000 UTC,USDC,0.07092352741235373,0.059093925938991085
2024-10-30 00:00:00.000 UTC,USDC,0.08561436807108776,0.07196801648424951
2023-11-04 00:00:00.000 UTC,USDC,0.0736051727318946,0.060065835636651764
2023-09-23 00:00:00.000 UTC,USDC,0.059641610512891026,0.048536185149098396
2025-10-10 00:00:00.000 UTC,USDC,0.05579322972552012,0.039659916349900286
2022-05-08 00:00:00.000 UTC,USDC,0.029409670099439216,0.017773636765158432
2022-10-25 00:00:00.000 UTC,USDC,0.02048706080071942,0.00890138339182613
2022-02-15 00:00:00.000 UTC,USDC,0.029841869756696157,0.018417598866841668
2022-12-31 00:00:00.000 UTC,USDC,0.023785726546011306,0.01193473492278722
2023-06-05 00:00:00.000 UTC,USDC,0.035838639068325684,0.0266896417735299
2023-02-28 00:00:00.000 UTC,USDC,0.029574295408107732,0.018199736039899075
2022-10-06 00:00:00.000 UTC,USDC,0.016525069007467363,0.00583970172675933
2021-12-24 00:00:00.000 UTC,USDC,0.03770449158549794,0.03008383629417025
2023-02-13 00:00:00.000 UTC,USDC,0.03188305770594697,0.021178718635351767
2023-01-30 00:00:00.000 UTC,USDC,0.029939656143196908,0.018658326014895955
2022-12-26 00:00:00.000 UTC,USDC,0.023517702839115976,0.011679074626267312
2020-12-24 00:00:00.000 UTC,USDC,0.12834994620216297,0.07952733845810635
2022-09-20 00:00:00.000 UTC,USDC,0.013814580984134447,0.004177506180287608
2021-05-12 00:00:00.000 UTC,USDC,0.14140144792877402,0.11505966578737718
2021-05-08 00:00:00.000 UTC,USDC,0.12289112413161461,0.1003121820544672
2022-07-05 00:00:00.000 UTC,USDC,0.014732191855952833,0.004613981682841497
2022-07-17 00:00:00.000 UTC,USDC,0.014318497547898152,0.004468423550100556
2021-07-25 00:00:00.000 UTC,USDC,0.03247928073374978,0.021704312322165863
2022-02-03 00:00:00.000 UTC,USDC,0.033163799608167996,0.022759879127846924
2022-05-17 00:00:00.000 UTC,USDC,0.031242256912462303,0.0200408067973138
2022-10-24 00:00:00.000 UTC,USDC,0.021293421815749034,0.009593854088524681
2023-02-18 00:00:00.000 UTC,USDC,0.029009664454739206,0.017543818807575693
2021-01-08 00:00:00.000 UTC,USDC,0.18921655045736252,0.09675835670121392
2022-07-25 00:00:00.000 UTC,USDC,0.015253184245553364,0.005042039831192066
2023-04-02 00:00:00.000 UTC,USDC,0.031416738581124794,0.02062500526276412
2020-12-29 00:00:00.000 UTC,USDC,0.04140996067118023,0.03576950641468663
2022-05-25 00:00:00.000 UTC,USDC,0.021328005160852623,0.00944594536261503
